年,月,日,时,分,秒,近地面空气温度,冠层上方空气温度,近地面空气湿度,冠层上方空气湿度,近地面风速,冠层上方风速,风向,大气压,光合有效辐射,向下的短波辐射,向上的短波辐射,向下的长波辐射,向上的长波辐射,净辐射,一层土壤温度,二层土壤温度,一层土壤体积含水量,二层土壤体积含水量,三层土壤体积含水量,降水量
2014,11,20,23,30,0,-10.62,-10.64,84.3,84.6,2.589,2.873,40.26,93,0,0,4.235,268.5,272.8,-8.46,-6.325348,-6.256675,0.040 ,0.067 ,0.091 ,0
2014,11,20,24,0,0,-10.54,-10.58,83.3,83.9,1.794,2.065,45.46,93,0,0,11.74,268.6,271.1,-14.19,-6.283671,-6.215511,0.040 ,0.067 ,0.091 ,0
2014,11,21,0,30,0,-10.64,-10.68,82.8,83.3,2.087,1.977,60.05,93.1,0,0,4.235,268.5,272.3,-8.03,-6.245172,-6.175843,0.040 ,0.067 ,0.091 ,0
2014,11,21,1,0,0,-10.74,-10.78,82.6,83.2,1.838,1.727,69.05,93.1,0,0,4.235,268.5,272.4,-8.1,-6.203443,-6.137239,0.040 ,0.067 ,0.092 ,0
2014,11,21,1,30,0,-10.75,-10.81,82.6,83.3,1.241,1.443,46.03,93.1,0,0,5.082,268,272,-9.15,-6.16577,-6.099987,0.040 ,0.067 ,0.091 ,0
2014,11,21,2,0,0,-10.88,-10.93,82.7,83.3,1.572,1.803,40.33,93.1,0,0,11.46,266.9,270.5,-15.15,-6.125422,-6.062018,0.040 ,0.067 ,0.091 ,0
2014,11,21,2,30,0,-10.97,-11.03,82.9,83.3,1.606,1.667,58.59,93.1,0,0,4.235,266.8,270.8,-8.24,-6.089869,-6.027442,0.040 ,0.067 ,0.091 ,0
2014,11,21,3,0,0,-10.94,-11.01,83.4,84.2,0.659,0.766,15.08,93.1,0,0,6.522,266.8,270.8,-10.59,-6.050351,-5.987221,0.040 ,0.067 ,0.092 ,0
2014,11,21,3,30,0,-10.98,-11.06,84.2,84.9,0.982,1.219,33.01,93.1,0,0,10.7,266.4,270.3,-14.6,-6.015938,-5.953135,0.040 ,0.067 ,0.092 ,0
2014,11,21,4,0,0,-11.09,-11.14,86.2,87,0.863,0.911,330,93.1,0,0,4.263,265.2,265.3,-4.432,-5.982597,-5.920164,0.040 ,0.067 ,0.091 ,0
2014,11,21,4,30,0,-11.28,-11.26,87.3,88,0.837,0.931,320.9,93.1,0,0,4.235,265.8,264.6,-2.993,-5.950504,-5.884382,0.040 ,0.067 ,0.091 ,0
2014,11,21,5,0,0,-11.51,-11.37,88.1,88.4,0.656,0.503,340.6,93.1,0,0,4.235,263.8,263.5,-3.91,-5.920116,-5.856458,0.040 ,0.067 ,0.091 ,0
2014,11,21,5,30,0,-11.68,-11.64,88.2,89,1.268,1.29,297.9,93.1,0,0,1.002,263.5,263.7,-1.144,-5.893886,-5.826818,0.040 ,0.067 ,0.091 ,0
2014,11,21,6,0,0,-11.73,-11.73,88.6,89,0.824,0.9,320.5,93.1,0,0,0,263.5,264.7,-1.271,-5.868036,-5.797605,0.040 ,0.067 ,0.091 ,0
2014,11,21,6,30,0,-11.76,-11.75,88.9,89.1,0.429,0.497,330.9,93.1,0,0,0,263.5,265.1,-1.652,-5.842644,-5.770491,0.040 ,0.067 ,0.091 ,0
2014,11,21,7,0,0,-11.64,-11.63,87.5,88,1.401,1.585,283.1,93.2,0,0,0,263.5,265.1,-1.595,-5.816168,-5.743125,0.040 ,0.067 ,0.091 ,0
2014,11,21,7,30,0,-11.62,-11.59,87.6,87.7,1.268,1.429,276.2,93.2,0.074,0,0.24,263.5,263.5,-0.24,-5.787617,-5.715601,0.040 ,0.067 ,0.091 ,0
2014,11,21,8,0,0,-11.78,-11.48,87.9,86.7,1.248,1.359,264.7,93.2,2.618,1.934,1.327,264.6,263.5,1.722,-5.757088,-5.688522,0.040 ,0.067 ,0.091 ,0
2014,11,21,8,30,0,-12.1,-11.82,90,88.9,1.145,1.169,217.1,93.2,16.26,19.34,0,267.9,263.5,23.8,-5.730368,-5.659975,0.040 ,0.067 ,0.091 ,0
2014,11,21,9,0,0,-11.84,-11.81,89.6,90.2,0.741,0.766,236.4,93.3,49.6,63.65,0,278,265.2,76.51,-5.707212,-5.635606,0.040 ,0.067 ,0.091 ,0
2014,11,21,9,30,0,-11.54,-11.58,89.2,89.8,0.959,0.957,247.3,93.3,43.96,49.27,0,276.7,266.7,59.25,-5.684761,-5.612041,0.040 ,0.067 ,0.091 ,0
2014,11,21,10,0,0,-11.22,-11.32,88.7,89.7,0.791,0.812,262.8,93.3,76.56,94.9,0.042,285.5,267.4,113,-5.656182,-5.586409,0.039 ,0.067 ,0.091 ,0
2014,11,21,10,30,0,-10.53,-10.7,86.7,88,1.704,1.768,275.7,93.2,98.1,128.6,0.127,293.9,271.2,151.3,-5.623638,-5.560405,0.039 ,0.067 ,0.091 ,0
2014,11,21,11,0,0,-10.18,-10.38,83,84.2,2.125,2.391,280.1,93.2,112.7,147.3,0,300,273.4,173.8,-5.586884,-5.534483,0.039 ,0.067 ,0.091 ,0
2014,11,21,11,30,0,-9.98,-10.13,78.37,79.78,2.536,2.638,294,93.2,138.8,174.4,0.113,304.3,274,204.7,-5.542088,-5.50411,0.040 ,0.066 ,0.091 ,0
2014,11,21,12,0,0,-10.33,-10.5,77.82,79.07,2.927,3.052,326,93.2,155,179.5,1.539,303.1,273.2,207.8,-5.491573,-5.468249,0.039 ,0.067 ,0.091 ,0
2014,11,21,12,30,0,-10.54,-10.69,75.74,77.08,2.937,3.056,313.5,93.2,140.5,143.6,3.698,296.6,271.5,164.9,-5.438398,-5.432474,0.040 ,0.067 ,0.091 ,0
2014,11,21,13,0,0,-10.72,-10.86,77.5,78.86,2.594,2.636,296,93.2,158.7,140.4,4.235,294.4,270.6,160,-5.383779,-5.391288,0.040 ,0.066 ,0.091 ,0
2014,11,21,13,30,0,-10.86,-11.01,78.98,80.5,2.073,2.249,301.6,93.2,174.3,151.7,4.235,297.6,270.6,174.3,-5.330146,-5.351047,0.040 ,0.066 ,0.091 ,0
2014,11,21,14,0,0,-10.99,-11.16,72.19,73.59,2.722,2.838,307.4,93.2,208.8,185.6,9.98,300.5,269.9,206.2,-5.27563,-5.308004,0.040 ,0.067 ,0.091 ,0
2014,11,21,14,30,0,-11.08,-11.27,66.92,68.45,3.145,3.39,291.8,93.2,203.3,163.3,22.64,296.1,269.3,167.4,-5.225576,-5.266728,0.040 ,0.067 ,0.091 ,0
2014,11,21,15,0,0,-11.32,-11.49,68.93,70.41,3.046,3.285,295.6,93.2,242.8,189.5,48.09,299,268.4,172,-5.176494,-5.226135,0.040 ,0.067 ,0.091 ,0
2014,11,21,15,30,0,-11.77,-11.95,68.88,70.51,3.204,3.591,283.6,93.2,158.9,113.5,41.42,284.7,265.8,90.9,-5.136013,-5.184681,0.040 ,0.067 ,0.091 ,0
2014,11,21,16,0,0,-12.2,-12.33,70.42,71.67,3.342,3.653,294.9,93.3,103.5,70.34,44.49,275.4,262.7,38.56,-5.099177,-5.1464,0.040 ,0.067 ,0.091 ,0
2014,11,21,16,30,0,-12.79,-12.9,71.36,72.66,2.817,3.319,284.8,93.3,27.45,17.76,62.28,263.1,258.9,-40.27,-5.065735,-5.111237,0.040 ,0.067 ,0.091 ,0
2014,11,21,17,0,0,-13.28,-13.35,72.44,73.52,2.544,2.992,284.6,93.3,2.718,1.468,74.36,260.3,256,-68.66,-5.037939,-5.077381,0.040 ,0.067 ,0.091 ,0
2014,11,21,17,30,0,-13.56,-13.56,73.25,74.2,2.252,2.666,287.1,93.4,0,0,51.95,258.7,254.8,-48.01,-5.021785,-5.046995,0.040 ,0.067 ,0.091 ,0
2014,11,21,18,0,0,-13.3,-13.31,73.55,74.5,2.12,2.544,274.4,93.4,0,0,21.24,257.6,256.5,-20.14,-5.011518,-5.024262,0.040 ,0.067 ,0.091 ,0
2014,11,21,18,30,0,-12.97,-12.99,72.79,73.71,2.347,2.686,280.8,93.4,0,0,23.43,261.3,257.9,-20.01,-5.010298,-5.00577,0.040 ,0.067 ,0.091 ,0
2014,11,21,19,0,0,-12.77,-12.82,72.66,73.72,2.026,2.311,288.2,93.5,0,0,19.47,258.6,259.2,-20.08,-5.012158,-4.995162,0.040 ,0.067 ,0.091 ,0
2014,11,21,19,30,0,-12.57,-12.62,71.38,72.46,3.103,3.41,288.3,93.5,0,0,21.22,261.6,261.2,-20.83,-5.008687,-4.978572,0.040 ,0.067 ,0.091 ,0
2014,11,21,20,0,0,-12.58,-12.64,70.91,72.03,3.801,4.145,292.5,93.5,0,0,28.1,262.1,260.3,-26.31,-5.005656,-4.966997,0.040 ,0.067 ,0.091 ,0
2014,11,21,20,30,0,-12.8,-12.85,70.71,71.7,3.301,3.636,295,93.5,0,0,46.61,262.5,258.4,-42.53,-4.998559,-4.956169,0.040 ,0.067 ,0.091 ,0
2014,11,21,21,0,0,-13.12,-13.18,70.99,72.16,3.139,3.417,303.4,93.5,0,0,45.4,260.8,256.9,-41.46,-4.991616,-4.942639,0.040 ,0.067 ,0.091 ,0
2014,11,21,21,30,0,-13.33,-13.34,70.97,71.82,3.411,3.789,305.2,93.5,0,0,88.4,259.7,255.5,-84.1,-4.987695,-4.929278,0.040 ,0.067 ,0.091 ,0
2014,11,21,22,0,0,-13.52,-13.5,71.12,72.01,2.212,2.536,304.9,93.6,0,0,98.5,258,253.7,-94.3,-4.982069,-4.922246,0.040 ,0.067 ,0.091 ,0
2014,11,21,22,30,0,-14.16,-14.05,74.57,75.24,2.603,3.094,278.6,93.6,0,0,98.8,255.4,251.5,-94.9,-4.990335,-4.91349,0.040 ,0.067 ,0.091 ,0
2014,11,21,23,0,0,-14.2,-14.01,75.74,75.86,2.847,3.132,275.6,93.6,0,0,101.6,255.4,251.7,-97.9,-5.011078,-4.911826,0.039 ,0.067 ,0.091 ,0
2014,11,21,23,30,0,-14.61,-14.49,76.97,77.41,2.016,2.39,287.1,93.6,0,0,98,252.5,248.8,-94.2,-5.054013,-4.922347,0.039 ,0.067 ,0.091 ,0
2014,11,21,24,0,0,-15.03,-14.93,77.58,78.08,2.534,2.884,291.7,93.6,0,0,97.5,251.7,247.9,-93.6,-5.104601,-4.937515,0.039 ,0.067 ,0.091 ,0
2014,11,22,0,30,0,-14.95,-14.81,76.54,77,2.134,2.564,283,93.6,0,0,98.1,251.8,247.6,-93.9,-5.175563,-4.967762,0.039 ,0.067 ,0.091 ,0
2014,11,22,1,0,0,-15.34,-15.16,77.89,78.1,1.419,1.848,282.7,93.6,0,0,97.8,249.9,245.8,-93.7,-5.251534,-5.001975,0.039 ,0.066 ,0.091 ,0
2014,11,22,1,30,0,-15.86,-15.34,78.54,77.66,1.199,1.552,291.8,93.7,0,0,95.7,248.4,244.2,-91.5,-5.334696,-5.045237,0.039 ,0.066 ,0.091 ,0
2014,11,22,2,0,0,-16.74,-15.85,81.3,78.64,1.037,1.241,283.4,93.7,0,0,93.2,245.2,241,-89,-5.42472,-5.096069,0.039 ,0.066 ,0.091 ,0
2014,11,22,2,30,0,-16.76,-15.76,79.74,76.93,1.509,1.838,263.8,93.7,0,0,93.2,246.5,242.4,-89.1,-5.514929,-5.150122,0.039 ,0.066 ,0.091 ,0
2014,11,22,3,0,0,-18.16,-16.64,83.6,80.9,2.222,2.404,176.3,93.7,0,0,93.2,242.4,240,-90.8,-5.605346,-5.20812,0.039 ,0.066 ,0.091 ,0
2014,11,22,3,30,0,-18.66,-17.26,84.9,82.7,1.119,1.615,232.8,93.8,0,0,92,239.6,237.7,-90,-5.695561,-5.269523,0.039 ,0.066 ,0.091 ,0
2014,11,22,4,0,0,-19.19,-18.4,84.8,84.3,1.225,1.344,143.3,93.7,0,0,85.9,234.3,233.3,-84.8,-5.786536,-5.33056,0.039 ,0.066 ,0.091 ,0
2014,11,22,4,30,0,-19.63,-19.09,83.6,84.7,0.911,1.094,108.2,93.7,0,0,80.3,231.1,230.5,-79.78,-5.880476,-5.39728,0.039 ,0.066 ,0.091 ,0
2014,11,22,5,0,0,-19.91,-19.33,83.5,85.2,1.107,1.064,70.33,93.7,0,0,74.36,232.2,229,-71.11,-5.971226,-5.463056,0.039 ,0.066 ,0.091 ,0
2014,11,22,5,30,0,-19.83,-18.78,81.8,84.2,0.9,0.926,54.02,93.8,0,0,68.59,234.2,230,-64.41,-6.063513,-5.529145,0.039 ,0.066 ,0.091 ,0
2014,11,22,6,0,0,-21.31,-19.56,81.8,83.2,0.538,0.702,80.2,93.8,0,0,60.47,230.2,226.9,-57.09,-6.159281,-5.60041,0.039 ,0.066 ,0.091 ,0
2014,11,22,6,30,0,-20.97,-20.51,82.8,84.8,0.644,0.916,158.4,93.8,0,0,52.49,227.9,224.1,-48.69,-6.244382,-5.666801,0.039 ,0.066 ,0.090 ,0
2014,11,22,7,0,0,-21.89,-20.84,81.3,84.4,0.768,0.557,25.34,93.8,0,0,43.42,226.2,222,-39.21,-6.332831,-5.737175,0.039 ,0.066 ,0.091 ,0
2014,11,22,7,30,0,-21.82,-20.56,80.7,83.3,1.151,0.895,10.17,93.8,0.217,0,36.87,226.1,221.9,-32.63,-6.418725,-5.805406,0.038 ,0.066 ,0.090 ,0
2014,11,22,8,0,0,-22.05,-20.86,80.1,82.7,0.678,0.583,19.79,93.8,7.458,1.583,32.65,225.7,221.5,-26.83,-6.503553,-5.871621,0.039 ,0.066 ,0.090 ,0
2014,11,22,8,30,0,-22.41,-21.16,79.68,81.5,0.739,1.172,40.44,93.9,44.27,72.05,32.88,247.3,223.1,63.35,-6.589068,-5.94094,0.038 ,0.065 ,0.090 ,0
2014,11,22,9,0,0,-21.05,-19.92,77.31,80.8,0.589,0.883,43.06,93.9,129.4,156.9,36.5,277.7,233.5,164.7,-6.665548,-6.007705,0.038 ,0.066 ,0.090 ,0
2014,11,22,9,30,0,-19.91,-18.93,73.89,78.15,0.299,0.651,94.1,93.9,247.7,212.6,45.99,292,242.6,216,-6.735169,-6.073975,0.038 ,0.066 ,0.090 ,0
2014,11,22,10,0,0,-19.42,-19.49,74.61,79.21,0.838,1.234,166.4,93.9,367.2,271.8,63.61,295.5,244.6,259.1,-6.79969,-6.135415,0.038 ,0.065 ,0.090 ,0
2014,11,22,10,30,0,-18.64,-19.04,76.91,80.1,1.186,1.382,147.3,93.9,462.4,327.6,86.8,295.7,244.9,291.6,-6.843626,-6.186302,0.038 ,0.065 ,0.090 ,0
2014,11,22,11,0,0,-17.06,-17.37,74.31,77.15,1.31,1.451,155.5,93.9,544.7,384,98.9,300,250.1,335,-6.877053,-6.236079,0.038 ,0.065 ,0.090 ,0
2014,11,22,11,30,0,-15.91,-16.18,71.9,74.1,1.503,1.485,148.7,93.9,585.9,447.3,101.2,298.2,253.9,390.3,-6.887354,-6.274326,0.038 ,0.065 ,0.090 ,0
2014,11,22,12,0,0,-14.43,-14.75,68.78,71,1.824,1.833,141.7,93.8,651.3,504.5,101.7,304,258.9,448,-6.864863,-6.296841,0.038 ,0.065 ,0.090 ,0
2014,11,22,12,30,0,-13.42,-13.75,66.33,68.62,2.453,2.544,160.2,93.8,665,448.7,101.6,310,261,396.1,-6.816936,-6.301594,0.039 ,0.065 ,0.090 ,0
2014,11,22,13,0,0,-12.34,-12.68,63.09,65.48,2.349,2.358,165.8,93.8,655.2,400.9,101.6,308.3,263.8,343.7,-6.755338,-6.291214,0.039 ,0.065 ,0.090 ,0
2014,11,22,13,30,0,-11.33,-11.68,59.74,62.08,2.374,2.484,165.6,93.9,616,349.1,104,308.7,267.7,286.2,-6.689782,-6.272371,0.039 ,0.065 ,0.090 ,0
2014,11,22,14,0,0,-10.86,-11.27,58.52,60.74,3.941,4.177,177.1,93.8,548.7,296.4,102.5,307.2,269.8,231.2,-6.619814,-6.243061,0.039 ,0.065 ,0.090 ,0
2014,11,22,14,30,0,-10.71,-11.1,57.53,59.51,3.787,4.129,182.8,93.9,468.5,244.1,106.7,303.6,270.2,170.9,-6.550338,-6.207935,0.039 ,0.065 ,0.090 ,0
2014,11,22,15,0,0,-10.67,-10.93,58.26,59.96,3.058,3.3,184.2,93.9,338.2,165.8,107.7,298.3,271.4,85,-6.477684,-6.166034,0.039 ,0.066 ,0.090 ,0
2014,11,22,15,30,0,-10.73,-10.98,58.92,60.73,2.656,2.91,176.8,93.9,238,113.1,101.7,292,269.7,33.65,-6.416156,-6.130598,0.039 ,0.066 ,0.090 ,0
2014,11,22,16,0,0,-11.02,-11.27,60.09,61.71,2.39,2.853,176.8,93.9,108.8,48.73,101.6,280,267.7,-40.61,-6.361004,-6.088928,0.039 ,0.066 ,0.090 ,0
2014,11,22,16,30,0,-11.79,-11.8,63.04,63.75,1.825,2.299,180.8,93.9,27.05,8.89,94.5,265.8,261.5,-81.4,-6.323054,-6.054992,0.039 ,0.066 ,0.090 ,0
2014,11,22,17,0,0,-12.28,-12.17,64.37,64.4,1.194,1.578,169.2,93.9,2.788,0.367,93.2,261.6,257.4,-88.6,-6.296153,-6.024756,0.039 ,0.066 ,0.090 ,0
2014,11,22,17,30,0,-12.73,-12.3,66.13,64.78,1.009,1.328,147.1,94,0,0,90.4,259.6,255.3,-86.2,-6.279808,-6.002043,0.039 ,0.066 ,0.090 ,0
2014,11,22,18,0,0,-13.61,-12.73,70.05,66.66,0.756,1.128,137.9,94,0,0,84.8,256.9,252.6,-80.5,-6.277112,-5.985864,0.039 ,0.066 ,0.090 ,0
2014,11,22,18,30,0,-14.95,-13.22,74.92,68.41,0.677,1.314,150.6,94,0,0,84.7,255.9,251.7,-80.5,-6.286952,-5.977877,0.039 ,0.066 ,0.090 ,0
2014,11,22,19,0,0,-15.33,-13.89,76.29,71.17,0.655,0.62,42.77,94,0,0,80.7,252.4,248.2,-76.47,-6.308311,-5.978095,0.039 ,0.066 ,0.090 ,0
2014,11,22,19,30,0,-15.77,-14.34,78.11,72.6,1.062,0.903,18.76,94,0,0,76.26,249.8,245.5,-72.03,-6.339219,-5.986369,0.039 ,0.066 ,0.090 ,0
2014,11,22,20,0,0,-16.58,-14.5,81.1,71,0.886,1.076,355.8,94.1,0,0,76.26,248.9,244.6,-72.03,-6.377732,-6.000657,0.039 ,0.066 ,0.090 ,0
2014,11,22,20,30,0,-16.65,-15.34,81.1,74.52,0.532,0.766,3.095,94.1,0,0,75.31,246.8,242.5,-71.07,-6.42081,-6.018772,0.039 ,0.066 ,0.090 ,0
2014,11,22,21,0,0,-16.69,-15.84,80.6,77.03,0.408,0.377,10.02,94.1,0,0,68.87,243.9,239.6,-64.64,-6.464922,-6.042784,0.039 ,0.066 ,0.090 ,0
2014,11,22,21,30,0,-16.88,-15.85,81.2,77.55,0.316,0.337,358.4,94.1,0,0,67.99,241.7,237.5,-63.75,-6.513758,-6.072889,0.039 ,0.066 ,0.090 ,0
2014,11,22,22,0,0,-16.57,-16.05,79.46,78.49,0.445,0.462,20.38,94.1,0,0,67.8,241.2,237,-63.56,-6.560948,-6.103415,0.039 ,0.066 ,0.090 ,0
2014,11,22,22,30,0,-17.05,-16.21,81,77.62,0.522,0.399,41.8,94.1,0,0,68.1,240.7,236.4,-63.86,-6.606233,-6.134508,0.039 ,0.066 ,0.090 ,0
2014,11,22,23,0,0,-17.37,-16.06,81.2,77.25,0.788,0.551,7.576,94.1,0,0,67.8,240.9,236.7,-63.56,-6.65245,-6.166814,0.039 ,0.066 ,0.090 ,0
2014,11,22,23,30,0,-17.67,-16.23,82.7,77.97,0.264,0.684,316.8,94.1,0,0,67.8,240.7,236.5,-63.56,-6.699794,-6.198745,0.039 ,0.066 ,0.090 ,0
2014,11,22,24,0,0,-17.14,-16.28,80.6,77.38,0.772,1.046,307.7,94.1,0,0,67.8,243,238.8,-63.56,-6.748483,-6.236008,0.039 ,0.066 ,0.090 ,0
2014,11,23,0,30,0,-17.82,-16.96,82.2,79.78,0.463,0.454,22.25,94.1,0,0,66.97,241.1,236.8,-62.75,-6.792103,-6.269931,0.039 ,0.066 ,0.090 ,0
2014,11,23,1,0,0,-17.9,-17.04,82.6,79.66,0.576,0.723,28.39,94.2,0,0,62.87,240.2,235.9,-58.64,-6.835106,-6.302673,0.039 ,0.066 ,0.090 ,0
2014,11,23,1,30,0,-18.16,-17.31,82.2,80.5,0.312,0.599,328.8,94.2,0,0,59.33,238.1,233.8,-55.09,-6.882093,-6.337387,0.039 ,0.066 ,0.090 ,0
2014,11,23,2,0,0,-18.19,-17.35,82,80,0.404,0.718,312.4,94.1,0,0,56.08,238.2,234,-51.84,-6.924708,-6.371819,0.039 ,0.066 ,0.090 ,0
2014,11,23,2,30,0,-18.65,-17.38,82.2,79.58,0.676,0.723,337.8,94.1,0,0,52.52,238.9,234.6,-48.28,-6.966125,-6.407236,0.039 ,0.066 ,0.090 ,0
2014,11,23,3,0,0,-18.55,-17.89,81.6,80.2,1.174,1.376,304.7,94.1,0,0,50.85,238.3,234.1,-46.63,-7.003815,-6.438054,0.039 ,0.066 ,0.090 ,0
2014,11,23,3,30,0,-18.54,-18.04,81.1,80.2,1.158,1.47,297.3,94.1,0,0,50.85,238.3,234.6,-47.22,-7.04205,-6.472615,0.039 ,0.066 ,0.090 ,0
2014,11,23,4,0,0,-18.64,-17.86,82,80.1,1.02,1.165,300.5,94.1,0,0,48.98,237.5,234.9,-46.38,-7.071201,-6.5022,0.039 ,0.066 ,0.090 ,0
2014,11,23,4,30,0,-18.62,-18.05,79.95,79.32,1.202,1.633,292,94.1,0,0,46.66,237.4,235.3,-44.59,-7.101454,-6.532986,0.039 ,0.066 ,0.090 ,0
2014,11,23,5,0,0,-19.21,-18.34,81.6,79.76,1.087,1.45,297.9,94.1,0,0,42.58,234.6,233.5,-41.46,-7.128394,-6.558525,0.039 ,0.066 ,0.090 ,0
2014,11,23,5,30,0,-19.08,-18.53,79.02,79.47,1.23,1.523,289,94.1,0,0,42.38,234.1,233.1,-41.36,-7.150482,-6.584085,0.039 ,0.066 ,0.090 ,0
2014,11,23,6,0,0,-19.51,-18.65,80.8,80.2,0.948,1.381,296.5,94.1,0,0,38.37,235,233.1,-36.47,-7.17761,-6.60822,0.039 ,0.066 ,0.090 ,0
2014,11,23,6,30,0,-19.58,-18.62,80.6,81,0.563,0.73,333.2,94.1,0,0,31.97,234.9,232.2,-29.26,-7.204869,-6.635344,0.039 ,0.065 ,0.090 ,0
2014,11,23,7,0,0,-19.48,-18.75,79.67,80.2,1.014,1.481,298.9,94.1,0,0,29.67,234.8,232.5,-27.39,-7.22801,-6.659106,0.039 ,0.066 ,0.090 ,0
2014,11,23,7,30,0,-18.76,-18.38,78.92,79.39,1.724,2.004,293.1,94.1,0.151,0,29.67,236.5,234.6,-27.77,-7.252954,-6.683555,0.039 ,0.066 ,0.090 ,0
2014,11,23,8,0,0,-19.4,-18.75,79.25,80.1,0.762,1.107,303.3,94.1,6,3.631,29.67,236,233,-23.06,-7.266873,-6.702926,0.038 ,0.066 ,0.090 ,0
2014,11,23,8,30,0,-19.24,-18.61,79.22,78.94,0.774,1.121,306.8,94.2,35.47,29.52,29.66,240.7,234.6,6.018,-7.278376,-6.721333,0.039 ,0.065 ,0.090 ,0
2014,11,23,9,0,0,-18.69,-18.43,77.91,78.59,1.302,1.515,289.4,94.2,100.1,69.08,29.67,250.3,236.2,53.43,-7.28781,-6.73787,0.039 ,0.065 ,0.090 ,0
2014,11,23,9,30,0,-17.84,-17.46,77.71,77.15,1.496,1.796,277.6,94.2,219.1,174.2,34.4,271.2,242.8,168.2,-7.287261,-6.750346,0.039 ,0.065 ,0.090 ,0
2014,11,23,10,0,0,-16.91,-16.76,77.79,77.35,0.865,1.291,301.3,94.1,308.3,217.8,48.03,279,248.7,200.1,-7.280353,-6.759425,0.038 ,0.065 ,0.090 ,0
2014,11,23,10,30,0,-15.03,-15.1,76.18,75.4,0.668,0.7,296.1,94.1,423.4,290.1,69.72,291.6,258.4,253.5,-7.265229,-6.762888,0.038 ,0.065 ,0.090 ,0
2014,11,23,11,0,0,-13.62,-13.69,70.36,70.58,1.357,1.195,298,94.1,520.4,348.4,89.6,299.9,264.3,294.4,-7.239226,-6.760567,0.039 ,0.065 ,0.090 ,0
2014,11,23,11,30,0,-12.32,-12.28,66.59,67.28,2.141,1.884,282.5,94.1,584.2,397,95.1,311,269.2,343.6,-7.203686,-6.751012,0.038 ,0.065 ,0.089 ,0
2014,11,23,12,0,0,-10.87,-11,62.38,63.76,2.034,2.041,267.2,94.1,636.4,432.6,101.1,315.5,273.4,373.6,-7.151886,-6.733811,0.038 ,0.065 ,0.090 ,0
2014,11,23,12,30,0,-9.54,-9.85,58.09,60.14,1.612,1.61,271.2,94,640.8,375.7,91.1,320.1,277.7,327.1,-7.087282,-6.706353,0.038 ,0.065 ,0.090 ,0
2014,11,23,13,0,0,-8.23,-8.49,54.19,56.18,1.382,1.445,184.8,94,622.3,345.6,84.7,324,283.4,301.6,-7.017278,-6.67165,0.039 ,0.065 ,0.090 ,0
2014,11,23,13,30,0,-7.791,-8.05,53.49,55.14,1.724,1.827,241,94,450.1,239.2,72.67,315.5,284.6,197.4,-6.941361,-6.629665,0.038 ,0.065 ,0.089 ,0
2014,11,23,14,0,0,-7.299,-7.616,53.11,54.79,1.937,2.05,256,94,387.4,205.9,57.67,314.1,285.6,176.7,-6.859985,-6.583313,0.039 ,0.065 ,0.089 ,0
2014,11,23,14,30,0,-6.897,-7.195,51.9,53.82,1.409,1.548,194.5,94,423.2,219.6,63.04,317.1,287.6,186,-6.772521,-6.530634,0.039 ,0.065 ,0.089 ,0
2014,11,23,15,0,0,-7.028,-7.293,52.07,53.81,2.036,2.113,170.9,94,343.2,166.5,89.1,313.9,289.1,102.2,-6.680438,-6.472738,0.039 ,0.065 ,0.089 ,0
2014,11,23,15,30,0,-7.81,-7.956,54,55.37,1.899,1.913,157.1,94,191.7,90.8,83.5,297.7,283.4,21.52,-6.590173,-6.413984,0.039 ,0.065 ,0.089 ,0
2014,11,23,16,0,0,-8.43,-8.5,54.7,55.86,2.181,2.205,180.5,94,88.2,42.95,72.07,285.1,278.3,-22.32,-6.51021,-6.351951,0.039 ,0.065 ,0.090 ,0
2014,11,23,16,30,0,-8.91,-8.88,55.69,56.3,1.711,1.893,188.3,94,26.96,13.1,72.1,278.1,273.8,-54.77,-6.449874,-6.29546,0.039 ,0.065 ,0.090 ,0
2014,11,23,17,0,0,-9.23,-8.87,57.11,57.06,0.867,1.074,344.9,94,2.804,0.974,81.9,275,270.7,-76.71,-6.399734,-6.24361,0.039 ,0.065 ,0.089 ,0
2014,11,23,17,30,0,-9.85,-9.67,59.68,59.6,1.025,0.968,173.5,94,0.029,0,93.2,270.1,265.9,-88.9,-6.366391,-6.201505,0.039 ,0.065 ,0.089 ,0
2014,11,23,18,0,0,-11.17,-10.55,66.48,64.98,1.013,1.025,193,94,0,0,93.2,266.4,262.2,-88.9,-6.339903,-6.162269,0.039 ,0.065 ,0.089 ,0
2014,11,23,18,30,0,-12.27,-11.34,71.06,67.72,0.845,1.097,265.5,94,0,0,91.9,263.1,258.9,-87.7,-6.332921,-6.136325,0.039 ,0.065 ,0.089 ,0
2014,11,23,19,0,0,-13.68,-12.46,75.7,71.92,1.304,1.276,221.2,94,0,0,86.6,259.3,255.1,-82.4,-6.339107,-6.115499,0.039 ,0.065 ,0.089 ,0
2014,11,23,19,30,0,-14.36,-13.35,78.47,75.15,0.728,0.861,217.9,94.1,0,0,85.7,255.9,251.7,-81.4,-6.361032,-6.10925,0.039 ,0.065 ,0.089 ,0
2014,11,23,20,0,0,-14.88,-14.27,81.2,78.02,0.718,0.98,136.5,94,0,0,84.7,251.3,247,-80.5,-6.39303,-6.109605,0.039 ,0.065 ,0.089 ,0
