年,月,日,时,分,秒,近地面空气温度,冠层上方空气温度,近地面空气湿度,冠层上方空气湿度,近地面风速,冠层上方风速,风向,大气压,光合有效辐射,向下的短波辐射,向上的短波辐射,向下的长波辐射,向上的长波辐射,净辐射,一层土壤温度,二层土壤温度,一层土壤体积含水量,二层土壤体积含水量,三层土壤体积含水量,降水量
2017,11,19,15,0,0,-18.11,NAN,42.24,NAN,NAN,NAN,NAN,92,91.2,NAN,NAN,NAN,NAN,69.8,-9.853549,-9.052666,0.032 ,0.043 ,0.332 ,NAN
2017,11,19,15,30,0,-19.17,NAN,45.58,NAN,NAN,NAN,NAN,92,36.19,NAN,NAN,NAN,NAN,37.56,-9.787179,-9.01258,0.032 ,0.043 ,0.331 ,NAN
2017,11,19,16,0,0,-19.4,NAN,44.08,NAN,NAN,NAN,NAN,92,22.11,NAN,NAN,NAN,NAN,22.42,-9.754593,-8.963951,0.032 ,0.043 ,0.331 ,NAN
2017,11,19,16,30,0,-20.26,NAN,45.62,NAN,NAN,NAN,NAN,92,9.61,NAN,NAN,NAN,NAN,7.727,-9.732933,-8.92455,0.032 ,0.043 ,0.330 ,NAN
2017,11,19,17,0,0,-22.25,NAN,53.04,NAN,NAN,NAN,NAN,92.1,1.29,NAN,NAN,NAN,NAN,0.152,-9.730625,-8.90632,0.032 ,0.043 ,0.330 ,NAN
2017,11,19,17,30,0,-24.06,NAN,59.59,NAN,NAN,NAN,NAN,92.1,0.007,NAN,NAN,NAN,NAN,0,-9.730737,-8.882545,0.031 ,0.043 ,0.330 ,NAN
2017,11,19,18,0,0,-25.8,NAN,64.32,NAN,NAN,NAN,NAN,92.1,0,NAN,NAN,NAN,NAN,0,-9.744186,-8.870139,0.031 ,0.043 ,0.329 ,NAN
2017,11,19,18,30,0,-25.97,NAN,64,NAN,NAN,NAN,NAN,92.1,0,NAN,NAN,NAN,NAN,0,-9.768729,-8.862326,0.031 ,0.043 ,0.329 ,NAN
2017,11,19,19,0,0,-27.48,NAN,67.59,NAN,NAN,NAN,NAN,92.2,0,NAN,NAN,NAN,NAN,0,-9.803391,-8.864532,0.031 ,0.043 ,0.329 ,NAN
2017,11,19,19,30,0,-28.8,NAN,69.75,NAN,NAN,NAN,NAN,92.2,0,NAN,NAN,NAN,NAN,0,-9.843211,-8.867394,0.031 ,0.043 ,0.329 ,NAN
2017,11,19,20,0,0,-29.85,NAN,72.12,NAN,NAN,NAN,NAN,92.2,0,NAN,NAN,NAN,NAN,0,-9.886593,-8.880271,0.031 ,0.043 ,0.328 ,NAN
2017,11,19,20,30,0,-30.55,NAN,72.3,NAN,NAN,NAN,NAN,92.2,0,NAN,NAN,NAN,NAN,0,-9.931696,-8.895234,0.031 ,0.043 ,0.328 ,NAN
2017,11,19,21,0,0,-31.47,NAN,71.3,NAN,NAN,NAN,NAN,92.2,0,NAN,NAN,NAN,NAN,0,-9.979872,-8.915915,0.031 ,0.043 ,0.328 ,NAN
2017,11,19,21,30,0,-31.59,NAN,72.08,NAN,NAN,NAN,NAN,92.2,0,NAN,NAN,NAN,NAN,0,-10.0264,-8.935505,0.031 ,0.043 ,0.327 ,NAN
2017,11,19,22,0,0,-32.48,NAN,71.05,NAN,NAN,NAN,NAN,92.2,0,NAN,NAN,NAN,NAN,0,-10.07412,-8.962925,0.031 ,0.043 ,0.327 ,NAN
2017,11,19,22,30,0,-32.96,NAN,71.11,NAN,NAN,NAN,NAN,92.2,0,NAN,NAN,NAN,NAN,0,-10.1248,-8.990731,0.030 ,0.043 ,0.326 ,NAN
2017,11,19,23,0,0,-33,NAN,71.25,NAN,NAN,NAN,NAN,92.2,0,NAN,NAN,NAN,NAN,0,-10.1719,-9.020274,0.030 ,0.043 ,0.326 ,NAN
2017,11,19,23,30,0,-33.66,NAN,70.55,NAN,NAN,NAN,NAN,92.3,0,NAN,NAN,NAN,NAN,0,-10.22032,-9.050149,0.030 ,0.042 ,0.326 ,NAN
2017,11,19,24,0,0,-33.97,NAN,70.26,NAN,NAN,NAN,NAN,92.3,0,NAN,NAN,NAN,NAN,0,-10.27084,-9.085216,0.030 ,0.043 ,0.325 ,NAN
2017,11,20,0,30,0,-34.25,NAN,70.2,NAN,NAN,NAN,NAN,92.3,0.001,NAN,NAN,NAN,NAN,0,-10.31807,-9.114825,0.030 ,0.042 ,0.325 ,NAN
2017,11,20,1,0,0,-34.79,NAN,69.89,NAN,NAN,NAN,NAN,92.3,0.001,NAN,NAN,NAN,NAN,0,-10.36463,-9.149163,0.030 ,0.042 ,0.324 ,NAN
2017,11,20,1,30,0,-35.02,NAN,69.63,NAN,NAN,NAN,NAN,92.3,0.001,NAN,NAN,NAN,NAN,0,-10.40951,-9.183744,0.030 ,0.042 ,0.324 ,NAN
2017,11,20,2,0,0,-35,NAN,69.93,NAN,NAN,NAN,NAN,92.3,0.002,NAN,NAN,NAN,NAN,0,-10.45272,-9.216751,0.030 ,0.042 ,0.324 ,NAN
2017,11,20,2,30,0,-35.36,NAN,69.19,NAN,NAN,NAN,NAN,92.3,0,NAN,NAN,NAN,NAN,0,-10.49542,-9.251468,0.030 ,0.042 ,0.324 ,NAN
2017,11,20,3,0,0,-35.83,NAN,69.18,NAN,NAN,NAN,NAN,92.3,0,NAN,NAN,NAN,NAN,0,-10.53158,-9.281521,0.030 ,0.042 ,0.323 ,NAN
2017,11,20,3,30,0,-35.78,NAN,69.38,NAN,NAN,NAN,NAN,92.3,0,NAN,NAN,NAN,NAN,0,-10.57198,-9.312602,0.030 ,0.042 ,0.323 ,NAN
2017,11,20,4,0,0,-36.23,NAN,68.87,NAN,NAN,NAN,NAN,92.3,0.002,NAN,NAN,NAN,NAN,0,-10.61273,-9.346448,0.030 ,0.042 ,0.322 ,NAN
2017,11,20,4,30,0,-35.9,NAN,69.05,NAN,NAN,NAN,NAN,92.3,0,NAN,NAN,NAN,NAN,0,-10.65371,-9.380573,0.030 ,0.042 ,0.322 ,NAN
2017,11,20,5,0,0,-35.79,NAN,69.21,NAN,NAN,NAN,NAN,92.3,0.001,NAN,NAN,NAN,NAN,0,-10.6931,-9.413299,0.030 ,0.042 ,0.321 ,NAN
2017,11,20,5,30,0,-36.43,NAN,68.48,NAN,NAN,NAN,NAN,92.3,0.001,NAN,NAN,NAN,NAN,0,-10.72941,-9.445848,0.030 ,0.042 ,0.321 ,NAN
2017,11,20,6,0,0,-36.75,NAN,68.42,NAN,NAN,NAN,NAN,92.3,0,NAN,NAN,NAN,NAN,0,-10.7706,-9.480041,0.030 ,0.042 ,0.321 ,NAN
2017,11,20,6,30,0,-36.92,NAN,68.15,NAN,NAN,NAN,NAN,92.3,0.001,NAN,NAN,NAN,NAN,0,-10.80558,-9.511557,0.030 ,0.042 ,0.320 ,NAN
2017,11,20,7,0,0,-36.72,NAN,68.85,NAN,NAN,NAN,NAN,92.2,0.001,NAN,NAN,NAN,NAN,0,-10.84507,-9.545259,0.030 ,0.042 ,0.320 ,NAN
2017,11,20,7,30,0,-36.84,NAN,68.24,NAN,NAN,NAN,NAN,92.2,0.114,NAN,NAN,NAN,NAN,0,-10.88495,-9.579374,0.030 ,0.042 ,0.319 ,NAN
2017,11,20,8,0,0,-36.91,NAN,68.25,NAN,NAN,NAN,NAN,92.3,3.874,NAN,NAN,NAN,NAN,3.956,-10.91917,-9.611056,0.029 ,0.042 ,0.319 ,NAN
2017,11,20,8,30,0,-36.6,NAN,68.44,NAN,NAN,NAN,NAN,92.3,20.21,NAN,NAN,NAN,NAN,31.65,-10.95486,-9.64439,0.029 ,0.042 ,0.319 ,NAN
2017,11,20,9,0,0,-34.46,NAN,70.16,NAN,NAN,NAN,NAN,92.3,50.79,NAN,NAN,NAN,NAN,74.87,-10.98648,-9.674256,0.030 ,0.042 ,0.319 ,NAN
2017,11,20,9,30,0,-31.8,NAN,69.91,NAN,NAN,NAN,NAN,92.2,83.6,NAN,NAN,NAN,NAN,111.9,-11.00736,-9.707506,0.030 ,0.041 ,0.318 ,NAN
2017,11,20,10,0,0,-29.4,-26.96,68.54,75.3,0.749,0.744,351.2,92.2,141,NAN,0,NAN,NAN,174.7,-11.01398,-9.736253,0.030 ,0.041 ,0.318 ,0
2017,11,20,10,30,0,-27.34,-26.3,65.76,74.83,1.231,1.221,342.7,92.1,212.6,NAN,0,NAN,NAN,238.1,-11.00448,-9.757491,0.030 ,0.041 ,0.317 ,0
2017,11,20,11,0,0,-23.84,-25.16,60.9,73.15,1.43,1.556,349.7,92.1,316.2,NAN,0,NAN,NAN,253.9,-10.98613,-9.774603,0.031 ,0.041 ,0.317 ,0
2017,11,20,11,30,0,-22.9,NAN,61.08,NAN,NAN,NAN,NAN,92.1,259.2,NAN,NAN,NAN,NAN,266,-10.94102,-9.783786,0.031 ,0.042 ,0.316 ,NAN
2017,11,20,12,0,0,-21.34,NAN,55.75,NAN,NAN,NAN,NAN,92,287.1,NAN,NAN,NAN,NAN,269.6,-10.86066,-9.779487,0.032 ,0.041 ,0.316 ,NAN
2017,11,20,12,30,0,-20.23,NAN,52.11,NAN,NAN,NAN,NAN,92,212.7,NAN,NAN,NAN,NAN,223.4,-10.76028,-9.758968,0.032 ,0.042 ,0.315 ,NAN
2017,11,20,13,0,0,-19.66,NAN,52.09,NAN,NAN,NAN,NAN,91.9,155.3,NAN,NAN,NAN,NAN,173.5,-10.65475,-9.725585,0.032 ,0.042 ,0.315 ,NAN
2017,11,20,13,30,0,-18.75,NAN,52.4,NAN,NAN,NAN,NAN,91.9,156.4,NAN,NAN,NAN,NAN,173,-10.53814,-9.680083,0.032 ,0.042 ,0.315 ,NAN
2017,11,20,14,0,0,-17.38,NAN,49.57,NAN,NAN,NAN,NAN,91.8,213.4,NAN,NAN,NAN,NAN,129.6,-10.40677,-9.625191,0.032 ,0.042 ,0.314 ,NAN
2017,11,20,14,30,0,-16.89,NAN,49.55,NAN,NAN,NAN,NAN,91.7,176.3,NAN,NAN,NAN,NAN,86.1,-10.26947,-9.561311,0.032 ,0.042 ,0.314 ,NAN
2017,11,20,15,0,0,-17.35,NAN,53.11,NAN,NAN,NAN,NAN,91.7,74.37,NAN,NAN,NAN,NAN,69.28,-10.14035,-9.489679,0.032 ,0.042 ,0.313 ,NAN
2017,11,20,15,30,0,-17.37,NAN,55.38,NAN,NAN,NAN,NAN,91.7,37.07,NAN,NAN,NAN,NAN,43.66,-10.04039,-9.419923,0.032 ,0.042 ,0.313 ,NAN
2017,11,20,16,0,0,-17.31,NAN,58.2,NAN,NAN,NAN,NAN,91.7,22.67,NAN,NAN,NAN,NAN,30.38,-9.966819,-9.350845,0.032 ,0.042 ,0.313 ,NAN
2017,11,20,16,30,0,-17.29,NAN,62.45,NAN,NAN,NAN,NAN,91.6,6.123,NAN,NAN,NAN,NAN,8.23,-9.900493,-9.285961,0.032 ,0.042 ,0.312 ,NAN
2017,11,20,17,0,0,-17.3,NAN,66.79,NAN,NAN,NAN,NAN,91.6,0.576,NAN,NAN,NAN,NAN,0.599,-9.836261,-9.227935,0.032 ,0.042 ,0.311 ,NAN
2017,11,20,17,30,0,-17.24,NAN,70.33,NAN,NAN,NAN,NAN,91.6,0.004,NAN,NAN,NAN,NAN,0,-9.769331,-9.173316,0.032 ,0.042 ,0.311 ,NAN
2017,11,20,18,0,0,-16.9,NAN,71.19,NAN,NAN,NAN,NAN,91.6,0,NAN,NAN,NAN,NAN,0,-9.698699,-9.118072,0.032 ,0.042 ,0.311 ,NAN
2017,11,20,18,30,0,-16.65,NAN,71.83,NAN,NAN,NAN,NAN,91.6,0.005,NAN,NAN,NAN,NAN,0,-9.63329,-9.064511,0.032 ,0.042 ,0.310 ,NAN
2017,11,20,19,0,0,-16.46,NAN,72.87,NAN,NAN,NAN,NAN,91.6,0.001,NAN,NAN,NAN,NAN,0,-9.569759,-9.012089,0.032 ,0.042 ,0.310 ,NAN
2017,11,20,19,30,0,-16.48,NAN,74.28,NAN,NAN,NAN,NAN,91.5,0.006,NAN,NAN,NAN,NAN,0,-9.510375,-8.963389,0.032 ,0.042 ,0.310 ,NAN
2017,11,20,20,0,0,-16.61,NAN,76.03,NAN,NAN,NAN,NAN,91.5,0.002,NAN,NAN,NAN,NAN,0,-9.451799,-8.910972,0.032 ,0.042 ,0.309 ,NAN
2017,11,20,20,30,0,-16.54,NAN,76.91,NAN,NAN,NAN,NAN,91.5,0.002,NAN,NAN,NAN,NAN,0,-9.395947,-8.863276,0.033 ,0.042 ,0.309 ,NAN
2017,11,20,21,0,0,-16.54,NAN,77.79,NAN,NAN,NAN,NAN,91.5,0.002,NAN,NAN,NAN,NAN,0,-9.342287,-8.812079,0.032 ,0.042 ,0.308 ,NAN
2017,11,20,21,30,0,-16.32,NAN,78.4,NAN,NAN,NAN,NAN,91.5,0.002,NAN,NAN,NAN,NAN,0,-9.291734,-8.766476,0.032 ,0.042 ,0.308 ,NAN
2017,11,20,22,0,0,-16.29,NAN,78.8,NAN,NAN,NAN,NAN,91.5,0.003,NAN,NAN,NAN,NAN,0,-9.240714,-8.720119,0.032 ,0.042 ,0.307 ,NAN
2017,11,20,22,30,0,-16.4,NAN,79.45,NAN,NAN,NAN,NAN,91.4,0.001,NAN,NAN,NAN,NAN,0,-9.188232,-8.673325,0.033 ,0.042 ,0.307 ,NAN
2017,11,20,23,0,0,-16.72,NAN,80.3,NAN,NAN,NAN,NAN,91.4,0,NAN,NAN,NAN,NAN,0,-9.14006,-8.626163,0.032 ,0.042 ,0.306 ,NAN
2017,11,20,23,30,0,-16.91,NAN,80.5,NAN,NAN,NAN,NAN,91.4,0.002,NAN,NAN,NAN,NAN,0,-9.093193,-8.578943,0.033 ,0.042 ,0.306 ,NAN
2017,11,20,24,0,0,-16.93,NAN,81,NAN,NAN,NAN,NAN,91.4,0.001,NAN,NAN,NAN,NAN,0,-9.055259,-8.537127,0.033 ,0.043 ,0.306 ,NAN
2017,11,21,0,30,0,-16.29,NAN,81.9,NAN,NAN,NAN,NAN,91.4,0.003,NAN,NAN,NAN,NAN,0.007,-9.013756,-8.494917,0.032 ,0.042 ,0.305 ,NAN
2017,11,21,1,0,0,-15.82,NAN,81.4,NAN,NAN,NAN,NAN,91.4,0.003,NAN,NAN,NAN,NAN,0,-8.974092,-8.453168,0.033 ,0.042 ,0.305 ,NAN
2017,11,21,1,30,0,-15.83,NAN,81.8,NAN,NAN,NAN,NAN,91.3,0.007,NAN,NAN,NAN,NAN,0,-8.92844,-8.41444,0.033 ,0.042 ,0.305 ,NAN
2017,11,21,2,0,0,-15.97,NAN,82.1,NAN,NAN,NAN,NAN,91.3,0.005,NAN,NAN,NAN,NAN,0,-8.883875,-8.374129,0.033 ,0.043 ,0.304 ,NAN
2017,11,21,2,30,0,-16.16,NAN,82.7,NAN,NAN,NAN,NAN,91.3,0.001,NAN,NAN,NAN,NAN,0,-8.834917,-8.331929,0.033 ,0.042 ,0.304 ,NAN
2017,11,21,3,0,0,-16.6,NAN,82.7,NAN,NAN,NAN,NAN,91.3,0.001,NAN,NAN,NAN,NAN,0,-8.788331,-8.289618,0.033 ,0.042 ,0.304 ,NAN
2017,11,21,3,30,0,-17.03,NAN,82.5,NAN,NAN,NAN,NAN,91.3,0.001,NAN,NAN,NAN,NAN,0,-8.751011,-8.252224,0.033 ,0.043 ,0.303 ,NAN
2017,11,21,4,0,0,-17.45,NAN,82.3,NAN,NAN,NAN,NAN,91.3,0.001,NAN,NAN,NAN,NAN,0,-8.714252,-8.208987,0.032 ,0.043 ,0.303 ,NAN
2017,11,21,4,30,0,-17.66,NAN,81.9,NAN,NAN,NAN,NAN,91.2,0.002,NAN,NAN,NAN,NAN,0,-8.694028,-8.171553,0.032 ,0.043 ,0.302 ,NAN
2017,11,21,5,0,0,-17.99,NAN,81.7,NAN,NAN,NAN,NAN,91.2,0.001,NAN,NAN,NAN,NAN,0,-8.672224,-8.139116,0.032 ,0.043 ,0.302 ,NAN
2017,11,21,5,30,0,-18.08,NAN,81.3,NAN,NAN,NAN,NAN,91.2,0.001,NAN,NAN,NAN,NAN,0,-8.653183,-8.107824,0.032 ,0.043 ,0.301 ,NAN
2017,11,21,6,0,0,-18.22,NAN,81.2,NAN,NAN,NAN,NAN,91.2,0.004,NAN,NAN,NAN,NAN,0,-8.637561,-8.079351,0.032 ,0.043 ,0.301 ,NAN
2017,11,21,6,30,0,-18.2,NAN,81,NAN,NAN,NAN,NAN,91.2,0.002,NAN,NAN,NAN,NAN,0,-8.623653,-8.054655,0.032 ,0.043 ,0.301 ,NAN
2017,11,21,7,0,0,-17.99,NAN,81.2,NAN,NAN,NAN,NAN,91.2,0.002,NAN,NAN,NAN,NAN,0.05,-8.600371,-8.02857,0.032 ,0.043 ,0.300 ,NAN
2017,11,21,7,30,0,-18.27,NAN,79.83,NAN,NAN,NAN,NAN,91.2,0.04,NAN,NAN,NAN,NAN,0.008,-8.577253,-8.004713,0.033 ,0.043 ,0.300 ,NAN
2017,11,21,8,0,0,-18.04,NAN,80.5,NAN,NAN,NAN,NAN,91.2,1.662,NAN,NAN,NAN,NAN,1.633,-8.550802,-7.981071,0.033 ,0.043 ,0.299 ,NAN
2017,11,21,8,30,0,-17.63,NAN,80.9,NAN,NAN,NAN,NAN,91.2,9.78,NAN,NAN,NAN,NAN,10.05,-8.520138,-7.957552,0.032 ,0.043 ,0.299 ,NAN
2017,11,21,9,0,0,-17.21,NAN,80.2,NAN,NAN,NAN,NAN,91.2,28.53,NAN,NAN,NAN,NAN,30.18,-8.486229,-7.930886,0.033 ,0.043 ,0.298 ,NAN
2017,11,21,9,30,0,-16.49,NAN,80.1,NAN,NAN,NAN,NAN,91.2,70.98,NAN,NAN,NAN,NAN,74.75,-8.448381,-7.904393,0.033 ,0.043 ,0.298 ,NAN
2017,11,21,10,0,0,-15.38,NAN,80.9,NAN,NAN,NAN,NAN,91.2,127.4,NAN,NAN,NAN,NAN,120.7,-8.408094,-7.875863,0.033 ,0.043 ,0.298 ,NAN
2017,11,21,10,30,0,-15.21,NAN,79.54,NAN,NAN,NAN,NAN,91.2,122.2,NAN,NAN,NAN,NAN,107.4,-8.357988,-7.844007,0.033 ,0.043 ,0.297 ,NAN
2017,11,21,11,0,0,-14.45,NAN,74.61,NAN,NAN,NAN,NAN,91.1,259,NAN,NAN,NAN,NAN,190.5,-8.311551,-7.806972,0.033 ,0.043 ,0.297 ,NAN
2017,11,21,11,30,0,-13.54,NAN,71.11,NAN,NAN,NAN,NAN,91.1,211.3,NAN,NAN,NAN,NAN,192.8,-8.265021,-7.772638,0.034 ,0.043 ,0.296 ,NAN
2017,11,21,12,0,0,-12.36,NAN,68.41,NAN,NAN,NAN,NAN,91.1,269.6,NAN,NAN,NAN,NAN,257.5,-8.216702,-7.736648,0.034 ,0.043 ,0.296 ,NAN
2017,11,21,12,30,0,-11.16,-11.88,65.16,88.6,1.139,1.165,15.22,91.1,225.1,NAN,0,NAN,NAN,238.4,-8.15963,-7.691536,0.034 ,0.043 ,0.295 ,0
2017,11,21,13,0,0,-10.43,NAN,63.43,NAN,NAN,NAN,NAN,91,225.7,NAN,NAN,NAN,NAN,211.6,-8.10594,-7.646122,0.034 ,0.043 ,0.295 ,NAN
2017,11,21,13,30,0,-9.3,NAN,62.08,NAN,NAN,NAN,NAN,91,175.9,NAN,NAN,NAN,NAN,223.7,-8.049957,-7.597389,0.035 ,0.043 ,0.294 ,NAN
2017,11,21,14,0,0,-8.37,-8.25,57.53,64.12,1.231,1.305,17.34,91,217.7,NAN,0,NAN,NAN,180.7,-7.991101,-7.550166,0.034 ,0.043 ,0.294 ,0
2017,11,21,14,30,0,-8.38,NAN,57.73,NAN,NAN,NAN,NAN,91,175.8,NAN,NAN,NAN,NAN,153.3,-7.931989,-7.498281,0.034 ,0.043 ,0.294 ,NAN
2017,11,21,15,0,0,-9.48,NAN,61.83,NAN,NAN,NAN,NAN,91,79.44,NAN,NAN,NAN,NAN,90.2,-7.878675,-7.45326,0.034 ,0.043 ,0.293 ,NAN
2017,11,21,15,30,0,-11.15,NAN,68.23,NAN,NAN,NAN,NAN,91,45.33,NAN,NAN,NAN,NAN,44.67,-7.837955,-7.403921,0.034 ,0.043 ,0.293 ,NAN
2017,11,21,16,0,0,-12.02,NAN,70.74,NAN,NAN,NAN,NAN,91.1,27.46,NAN,NAN,NAN,NAN,23.31,-7.813341,-7.358721,0.034 ,0.043 ,0.292 ,NAN
2017,11,21,16,30,0,-13.95,NAN,74.75,NAN,NAN,NAN,NAN,91.1,10.61,NAN,NAN,NAN,NAN,7.823,-7.816214,-7.323846,0.034 ,0.043 ,0.292 ,NAN
2017,11,21,17,0,0,-15.49,NAN,81,NAN,NAN,NAN,NAN,91.1,1.231,NAN,NAN,NAN,NAN,0.168,-7.830723,-7.297591,0.034 ,0.043 ,0.291 ,NAN
2017,11,21,17,30,0,-17.3,NAN,82.7,NAN,NAN,NAN,NAN,91.1,0.008,NAN,NAN,NAN,NAN,0,-7.858455,-7.278762,0.034 ,0.043 ,0.291 ,NAN
2017,11,21,18,0,0,-18.77,NAN,81.5,NAN,NAN,NAN,NAN,91.2,0,NAN,NAN,NAN,NAN,0,-7.888679,-7.269536,0.033 ,0.043 ,0.290 ,NAN
2017,11,21,18,30,0,-19.96,NAN,80.1,NAN,NAN,NAN,NAN,91.2,0,NAN,NAN,NAN,NAN,0,-7.927683,-7.266465,0.033 ,0.043 ,0.290 ,NAN
2017,11,21,19,0,0,-20.64,NAN,79.43,NAN,NAN,NAN,NAN,91.2,0,NAN,NAN,NAN,NAN,0,-7.975239,-7.275129,0.033 ,0.043 ,0.290 ,NAN
2017,11,21,19,30,0,-21.58,NAN,79.01,NAN,NAN,NAN,NAN,91.3,0,NAN,NAN,NAN,NAN,0,-8.023409,-7.282359,0.033 ,0.043 ,0.289 ,NAN
2017,11,21,20,0,0,-22.05,NAN,78.55,NAN,NAN,NAN,NAN,91.3,0,NAN,NAN,NAN,NAN,0,-8.074495,-7.301431,0.033 ,0.043 ,0.289 ,NAN
2017,11,21,20,30,0,-23.17,NAN,77.81,NAN,NAN,NAN,NAN,91.3,0,NAN,NAN,NAN,NAN,0,-8.1292,-7.321276,0.033 ,0.043 ,0.288 ,NAN
2017,11,21,21,0,0,-23.35,NAN,78.24,NAN,NAN,NAN,NAN,91.3,0,NAN,NAN,NAN,NAN,0,-8.185896,-7.345767,0.033 ,0.043 ,0.288 ,NAN
2017,11,21,21,30,0,-23.72,NAN,77.48,NAN,NAN,NAN,NAN,91.3,0,NAN,NAN,NAN,NAN,0,-8.243515,-7.376826,0.033 ,0.043 ,0.287 ,NAN
2017,11,21,22,0,0,-24.55,NAN,76.91,NAN,NAN,NAN,NAN,91.3,0.001,NAN,NAN,NAN,NAN,0,-8.299022,-7.405034,0.033 ,0.043 ,0.287 ,NAN
2017,11,21,22,30,0,-24.04,NAN,76.72,NAN,NAN,NAN,NAN,91.3,0.002,NAN,NAN,NAN,NAN,0,-8.355278,-7.441006,0.032 ,0.043 ,0.287 ,NAN
2017,11,21,23,0,0,-25.35,NAN,76.11,NAN,NAN,NAN,NAN,91.3,0.001,NAN,NAN,NAN,NAN,0,-8.407342,-7.473498,0.032 ,0.043 ,0.286 ,NAN
2017,11,21,23,30,0,-25.27,NAN,76.55,NAN,NAN,NAN,NAN,91.3,0.002,NAN,NAN,NAN,NAN,0,-8.459369,-7.511458,0.032 ,0.043 ,0.285 ,NAN
2017,11,21,24,0,0,-25.31,NAN,75.96,NAN,NAN,NAN,NAN,91.3,0,NAN,NAN,NAN,NAN,0.215,-8.508833,-7.548857,0.033 ,0.043 ,0.285 ,NAN
2017,11,22,0,30,0,-23.77,NAN,78.03,NAN,NAN,NAN,NAN,91.3,0.018,NAN,NAN,NAN,NAN,0.899,-8.558058,-7.586298,0.033 ,0.043 ,0.284 ,NAN
2017,11,22,1,0,0,-22.49,NAN,77.9,NAN,NAN,NAN,NAN,91.3,0.012,NAN,NAN,NAN,NAN,0.947,-8.583845,-7.619944,0.033 ,0.043 ,0.284 ,NAN
2017,11,22,1,30,0,-21.81,NAN,78.2,NAN,NAN,NAN,NAN,91.3,0.023,NAN,NAN,NAN,NAN,0.627,-8.593652,-7.658083,0.033 ,0.043 ,0.284 ,NAN
2017,11,22,2,0,0,-20.7,NAN,79.15,NAN,NAN,NAN,NAN,91.3,0.019,NAN,NAN,NAN,NAN,0.669,-8.582717,-7.677064,0.033 ,0.043 ,0.283 ,NAN
2017,11,22,2,30,0,-20.32,NAN,78.67,NAN,NAN,NAN,NAN,91.3,0.001,NAN,NAN,NAN,NAN,0.001,-8.558055,-7.700025,0.033 ,0.043 ,0.283 ,NAN
2017,11,22,3,0,0,-20.95,NAN,78.24,NAN,NAN,NAN,NAN,91.3,0,NAN,NAN,NAN,NAN,0,-8.525044,-7.707391,0.033 ,0.043 ,0.282 ,NAN
2017,11,22,3,30,0,-21.29,NAN,78.3,NAN,NAN,NAN,NAN,91.3,0,NAN,NAN,NAN,NAN,0,-8.504139,-7.70538,0.033 ,0.043 ,0.282 ,NAN
2017,11,22,4,0,0,-21.05,NAN,78.73,NAN,NAN,NAN,NAN,91.3,0.001,NAN,NAN,NAN,NAN,0.048,-8.488059,-7.709194,0.033 ,0.043 ,0.282 ,NAN
2017,11,22,4,30,0,-20.55,NAN,78.72,NAN,NAN,NAN,NAN,91.3,0,NAN,NAN,NAN,NAN,0,-8.475221,-7.706037,0.033 ,0.043 ,0.281 ,NAN
2017,11,22,5,0,0,-20.61,NAN,78.77,NAN,NAN,NAN,NAN,91.3,0.001,NAN,NAN,NAN,NAN,0,-8.464172,-7.714733,0.033 ,0.043 ,0.280 ,NAN
2017,11,22,5,30,0,-20.41,NAN,78.86,NAN,NAN,NAN,NAN,91.3,0,NAN,NAN,NAN,NAN,0,-8.450807,-7.705778,0.033 ,0.043 ,0.280 ,NAN
2017,11,22,6,0,0,-20.46,NAN,78.68,NAN,NAN,NAN,NAN,91.3,0.001,NAN,NAN,NAN,NAN,0,-8.435379,-7.699624,0.033 ,0.043 ,0.279 ,NAN
2017,11,22,6,30,0,-20.56,NAN,78.58,NAN,NAN,NAN,NAN,91.3,0,NAN,NAN,NAN,NAN,0,-8.411716,-7.699915,0.033 ,0.043 ,0.279 ,NAN
2017,11,22,7,0,0,-20.53,NAN,78.54,NAN,NAN,NAN,NAN,91.3,0,NAN,NAN,NAN,NAN,0,-8.39478,-7.692399,0.033 ,0.043 ,0.279 ,NAN
2017,11,22,7,30,0,-20.42,NAN,78.74,NAN,NAN,NAN,NAN,91.3,0.041,NAN,NAN,NAN,NAN,0,-8.37526,-7.681195,0.033 ,0.043 ,0.278 ,NAN
2017,11,22,8,0,0,-20.58,NAN,78.74,NAN,NAN,NAN,NAN,91.3,1.806,NAN,NAN,NAN,NAN,1.15,-8.359258,-7.668314,0.033 ,0.043 ,0.278 ,NAN
2017,11,22,8,30,0,-20.54,NAN,78.62,NAN,NAN,NAN,NAN,91.3,11.85,NAN,NAN,NAN,NAN,13.1,-8.340951,-7.662567,0.033 ,0.043 ,0.277 ,NAN
2017,11,22,9,0,0,-19.74,NAN,78.99,NAN,NAN,NAN,NAN,91.4,31.89,NAN,NAN,NAN,NAN,36.2,-8.328351,-7.656329,0.033 ,0.043 ,0.277 ,NAN
2017,11,22,9,30,0,-18.68,NAN,78.73,NAN,NAN,NAN,NAN,91.4,65.59,NAN,NAN,NAN,NAN,78.47,-8.308674,-7.644169,0.033 ,0.043 ,0.277 ,NAN
2017,11,22,10,0,0,-17.1,NAN,78.66,NAN,NAN,NAN,NAN,91.3,89.3,NAN,NAN,NAN,NAN,101.2,-8.281281,-7.631977,0.033 ,0.043 ,0.276 ,NAN
